high_shear_rep1	high_shear_rep2	high_shear_rep3	high_shear_rep4	low_shear_rep1	low_shear_rep2	low_shear_rep3	low_shear_rep4
ENSGALG00010013755	2.9242245467077	3.67214270075039	4.36296906014515	4.26200716599621	3.63458234800227	3.33301640182735	3.03259322899382	2.47147269866501
ENSGALG00010013768	0.940658851555223	-0.592071347233871	-0.671815863180859	-0.0910077401874323	0.277080644938153	-0.600506254200078	0.139038437216578	-0.788922252084481
ENSGALG00010013779	-0.463038075147805	0.385333520629478	0.642490389661822	0.792634538407661	1.20252627428408	0.0584112238324904	0.815515104397939	1.15998411546665
ENSGALG00010013815	1.49306589773781	1.51036162424355	2.37227788350573	2.25504122879218	2.26066602970519	1.43069592628813	1.45841330405002	0.951214740870187
ENSGALG00010013861	2.24945451346088	3.84987013443225	4.09400151069002	2.86508973459115	2.16375269241812	1.62178844223035	2.28954380476005	1.15998411546665
ENSGALG00010013893	5.94175291264433	5.7723141335423	5.63303148256241	5.63223270822754	5.82349188599784	5.8498585648585	6.10063305331065	5.95753022010094
ENSGALG00010013908	4.74647731835283	5.00716029350627	4.63770620912331	4.72567982704147	4.64553406527126	4.47036489941367	5.06802059197727	4.81377217630394
ENSGALG00010013971	0.557458352128506	-0.592071347233871	0.408923916104289	-0.310005494859499	-1.20624371979633	0.0584112238324904	-1.84826276498509	-0.184709854894244
ENSGALG00010013995	0.557458352128506	2.09183949911988	2.19983374165304	2.83866618460091	1.54799216957867	0.746437338166622	1.17248304438601	0.0431356875406291
ENSGALG00010014047	6.19196788654934	6.24541404057412	6.26975798998383	6.40775486644532	6.12643097299783	5.85303853404947	6.41374947721574	6.20425527161626
ENSGALG00010014066	4.26541028983705	4.58858204457732	4.48072177447886	4.58174547921399	3.68783479646959	3.80965918652101	3.74983844205444	3.6228969498598
ENSGALG00010014099	4.78603583829226	4.58085304244144	4.68427442597941	4.67430691845921	4.680986367474	4.99850176614729	4.88715212824432	4.85187137267721
ENSGALG00010014143	0.0341366281333562	1.51036162424355	1.5080819416536	0.553634567982888	0.0787074138684723	1.68024711434963	-0.37371376382626	1.71730842287299
ENSGALG00010014186	3.34024814553247	3.32881639003888	3.21113539373074	3.14934849145355	2.63067276564406	3.00735872215808	2.94274450586122	3.24180092526661
ENSGALG00010014260	5.90269744556216	6.05491872512553	5.98092044503977	5.88555476746355	6.00928761476992	6.2062733575285	5.98909930669988	6.27045280802453
ENSGALG00010014272	1.04868821200238	0.385333520629478	1.24954466121695	0.553634567982888	1.62282167273194	1.43069592628813	2.0807461442871	0.567472835753092
ENSGALG00010014400	2.49837622563648	3.0440616032418	3.17432083496541	2.37020989204761	2.26066602970519	2.58608374225995	2.28954380476005	2.54773264627302
ENSGALG00010014474	4.4638363189353	4.25146668965518	4.53980222628817	4.0247910500299	4.22084569201769	4.1876199681048	4.38293247001906	4.57954997205114
ENSGALG00010014573	3.13497717139475	2.8260113199293	3.29926028896224	2.75636144701205	3.06566068624126	2.91300397719322	2.59498725977612	3.28699825625016
ENSGALG00010014611	4.36280905528134	4.55741444520333	4.26131720668585	4.38579671908389	4.62747577265044	4.21753545362776	4.53415371699175	4.39575903369049
ENSGALG00010014676	5.95222343406771	5.87384811854126	5.70900110491548	5.90159912635414	6.01276999750021	5.95422877702739	6.05847540312374	5.90775818621133
ENSGALG00010014710	7.19951572493942	6.89245020961505	6.91218030483172	6.65114597616023	6.9618227603204	7.12154833372161	7.31023484132827	7.14895049684138
ENSGALG00010014735	5.92058110171062	5.68488530587453	5.59174792665279	5.57335510260588	5.36522586736586	6.03204701165489	5.80162107338818	5.71451617810169
ENSGALG00010014777	1.63846880622943	1.37390184911754	1.6218257559003	1.78709772721589	1.69396056723813	0.509051498730922	0.673771266422287	-0.184709854894244
ENSGALG00010014831	5.75503096957978	6.00957933645606	5.8084551389518	5.8161493305216	5.79546071997227	5.92430758625179	5.98159865995012	5.98864298504991
ENSGALG00010014894	0.823880696421724	0.069087471479626	0.843459575056999	0.267023655877757	0.451445205773827	1.94154013954863	1.17248304438601	1.42552602899673
ENSGALG00010014908	3.15928154094991	3.15232470937428	3.36607867983216	3.0376296185495	3.28888025322746	3.79650569233132	3.14429894154823	3.78920374500805
ENSGALG00010014923	-1.84826276498509	-1.84826276498509	-0.0325279449397175	0.0990860855528249	-0.763502417112195	-0.129650156105952	0.340117633061773	-1.22346997691006
ENSGALG00010014942	3.18318324102432	3.2135858476662	3.94896884566793	3.66756981325937	3.48214537934206	3.21933313359873	3.88463181582043	3.0970365481579
ENSGALG00010014948	9.42091693936049	9.0893327983904	8.87783719945954	8.92662926231299	8.78353926731185	8.89016764942919	9.17822609507986	9.02080758818902
ENSGALG00010014997	5.00299869789099	5.27962147885513	4.93042927811505	4.81648909410355	5.44987062197269	5.20672651069065	4.98041890606952	5.04841687662707
ENSGALG00010015033	2.05590933163879	0.962684980589854	2.30575270109293	2.12987491657039	1.29695195103405	1.4972457474429	1.45841330405002	1.95988995974178
ENSGALG00010015055	5.46938282341481	5.22612102840695	5.54924812893032	5.35303139595969	5.39221470055976	5.35315939397838	5.32076423177759	5.68527235099749
ENSGALG00010015061	-0.795324625722261	0.069087471479626	0.53042868294497	0.267023655877757	1.82650776774774	1.21037099201651	-0.71998363049568	0.834286568370389
ENSGALG00010015071	1.49306589773781	2.36815186445113	2.40442440593808	1.78709772721589	2.11274006902362	1.28761214292312	1.96380024658088	1.78188360135625
ENSGALG00010015094	5.28287645189267	5.43345667259615	6.12774964767666	5.80595597336826	5.81553840205872	5.47787318174367	5.52031359087076	5.6467805296067
ENSGALG00010015131	2.53598683661896	2.40363524396128	2.08551794062917	2.47686056843193	1.82650776774774	2.16268742943574	3.03259322899382	2.30567787164098
ENSGALG00010015141	5.65602513911489	5.57245745888848	5.2508325345182	5.43909323802501	5.69499589713107	4.94586038176414	5.44595505174539	5.14976914649984
ENSGALG00010015154	-1.22779322515687	-0.592071347233871	-0.968455355914254	-1.84826276498509	-1.20624371979633	-0.129650156105952	-1.84826276498509	-1.22346997691006
ENSGALG00010015192	-0.463038075147805	1.05484017543931	1.38459694544721	0.553634567982888	1.10148481747115	0.746437338166622	1.54238113207989	-0.455413424743092
ENSGALG00010015233	-1.22779322515687	-0.902833209971187	-0.968455355914254	-0.8831491731573	-0.425203852136823	-1.84826276498508	-1.84826276498509	-1.84826276498508
ENSGALG00010015291	4.27656282716832	4.42553992688226	4.27006717238645	4.33943374183244	3.94275998682104	3.78323116938913	4.42777983652797	3.92407013473096
ENSGALG00010015318	0.823880696421724	0.385333520629478	0.276236946345564	-0.568300746771756	-0.151358096140551	-0.345953546406941	-0.0946767261305663	0.23985712228246
ENSGALG00010015362	-0.193139121154759	1.14146054265934	0.746471563317708	0.267023655877757	1.3855752125986	1.43069592628813	0.815515104397939	2.34894675190788
ENSGALG00010015485	1.56759839242602	1.51036162424355	1.31865052593962	1.84134003551568	1.94789533368144	0.950226099486932	1.69694026002163	1.50418768772505
ENSGALG00010015562	1.04868821200238	0.864239059987368	0.642490389661822	0.267023655877757	1.46906807452346	0.224761031098311	0.673771266422287	0.834286568370389
ENSGALG00010015571	1.24314196116668	0.385333520629478	0.746471563317708	1.54709790247034	0.992830216165665	-0.345953546406941	1.06302252505029	1.0593724601715
ENSGALG00010015584	2.10678376532363	0.864239059987368	1.0198258396224	1.17705475008144	1.3855752125986	0.746437338166622	1.06302252505029	1.57878124384565
ENSGALG00010015620	5.78657853408443	5.3403931547724	5.14064280564779	5.34366626505298	5.50035776766277	4.98696855275597	5.50469908807038	4.58860390709871
ENSGALG00010015633	0.230433385122822	0.758580241314939	1.56607452098095	0.792634538407661	0.875321047710539	0.509051498730922	0.516568584354002	0.707039037704942
ENSGALG00010015653	0.403192204937706	-0.1195126600748	-0.425890196934323	0.792634538407661	0.606990136458034	0.509051498730922	-0.71998363049568	0.834286568370389
ENSGALG00010015668	3.46247843008329	3.41827525694364	4.49572025298837	3.38671224195961	3.33412079472515	4.34044677080091	3.14429894154823	4.48574108612244
ENSGALG00010015676	5.26058303069242	5.43345667259615	6.19591590106519	6.32213050202359	5.83926850919213	5.8625366012082	4.78743657831756	5.62053666504498
ENSGALG00010015734	1.33134889083075	1.95503357419387	2.46664521048551	2.29446118957585	1.76175584950881	1.68024711434963	1.54238113207989	1.95988995974178
ENSGALG00010015753	5.48388915330422	5.39870804237346	5.15960217263904	5.5035867006509	5.58700785376889	5.43182789840836	5.82695539576658	5.42210715557301
ENSGALG00010015764	2.74312610558261	2.53743656177489	2.86344628148087	2.66907568566016	3.03858435752724	2.49130644507265	2.63378593622879	3.14692287963599
ENSGALG00010015801	-1.22779322515687	-0.902833209971187	-0.425890196934323	-1.28646388576436	-1.84826276498509	-1.84826276498508	-0.0946767261305663	-1.84826276498508
ENSGALG00010015811	4.18483101186514	4.54951618818591	4.5179296003041	4.40393261808087	4.4843134517603	4.3129978012811	4.84643819588787	4.62426192548532
ENSGALG00010015822	-0.795324625722261	-1.84826276498509	-1.84826276498508	-0.8831491731573	-1.84826276498509	-1.30403507626092	-0.71998363049568	-1.22346997691006
ENSGALG00010015875	5.39968850232261	5.5841027911108	5.4017829577243	5.48240761344006	5.19174407398986	5.10370013942457	5.07508618560527	4.9323079269254
ENSGALG00010015898	3.11025633207229	2.2944544857983	3.13654219055942	3.33093126060982	1.94789533368144	3.4718737513134	2.28954380476005	2.47147269866501
ENSGALG00010015909	12.5338572386964	12.548405195781	12.4962432840848	12.5938742845384	12.2252641227285	12.4180667757061	12.5988164502408	12.3849391932633
ENSGALG00010015921	4.59435024463466	4.38172835869251	4.17076862415741	4.37664255299318	3.94275998682104	3.9588020513023	3.60114085517503	3.51305681811476
ENSGALG00010015932	3.71288887728467	3.62782149878335	3.44547182601787	3.88974698159817	3.46190637773466	3.11723559184387	4.07991585758905	3.45483273621743
ENSGALG00010015954	6.11017444022186	6.26483932547089	7.01595977196933	6.84115504188909	6.81796073493761	6.646464879153	6.35980391500099	6.67925630621269
ENSGALG00010015967	-0.463038075147805	0.069087471479626	0.130098997926984	-0.310005494859499	0.0787074138684723	-0.909804571258982	-0.71998363049568	0.23985712228246
ENSGALG00010015986	1.63846880622943	2.04766341563121	1.87222144620857	1.78709772721589	2.11274006902362	1.79050473927228	2.38360550038948	2.30567787164098
ENSGALG00010016006	3.11025633207229	3.2530275470477	4.61040496772845	4.78223552479063	4.46410505620207	4.27556740116333	3.52061957864658	4.78255140395746
ENSGALG00010016025	4.80926055268609	4.59626986040243	4.79147923840136	4.71845189393178	4.68971497220252	4.80189822956679	4.69872911424959	4.79824624297579
ENSGALG00010016098	-1.22779322515687	-0.902833209971187	-0.0325279449397175	-0.8831491731573	-1.20624371979633	-1.84826276498508	-1.17652628674874	-1.22346997691006
ENSGALG00010016121	2.74312610558261	3.06637393347646	3.05788092433736	2.51072791736595	3.33412079472515	2.6163412798327	2.81351857328113	2.01465804850645
ENSGALG00010016182	5.65602513911489	5.72400822411464	5.72817848647118	5.8161493305216	5.69065414199757	5.74078243173958	5.90832742494718	5.72276382345492
ENSGALG00010016197	2.33728782255532	2.47208650604207	2.40442440593808	2.78432133268599	2.30678589939665	1.28761214292312	1.90156891643475	1.42552602899673
ENSGALG00010016235	5.10661958223825	5.05815215553553	5.21955390911963	4.93970482355319	5.32096524622608	4.99850176614729	5.46759428408986	5.41194174324236
ENSGALG00010016253	0.940658851555223	1.74976248068317	1.87222144620857	1.33662787337617	0.992830216165665	-0.909804571258982	2.18891902811114	1.50418768772505
ENSGALG00010016274	0.230433385122822	-0.592071347233871	0.843459575056999	-0.568300746771756	-0.151358096140551	0.224761031098311	-0.71998363049568	0.23985712228246
ENSGALG00010016279	5.3945790960001	5.55283721494713	5.26403281387494	5.37618165792584	5.59167248531614	5.48608942205111	5.72283418194759	5.49132746548058
ENSGALG00010016303	7.28068651950855	7.93614751393753	7.15943528789648	7.55997094750152	7.30493132897525	6.77608577090563	7.45267206778641	6.80887013841152
ENSGALG00010016324	3.08510450086364	2.95119259963655	2.66544087042464	2.47686056843193	3.24217498757852	3.53659231259086	2.63378593622879	2.72241583259905
ENSGALG00010016345	5.72684936128225	5.76891684062641	5.91550321160002	5.66643937655622	5.67754992328903	5.74763313687079	5.66781292775383	5.90775818621133
ENSGALG00010016361	5.40477987716295	5.40747397872642	5.30292408892264	5.30075417928117	5.59167248531614	5.59645839525145	5.70927433925736	5.58930297341452
ENSGALG00010016384	4.80156044826665	5.05815215553553	4.94142629625521	5.32475162724724	5.06329655296988	5.21663577293962	5.5711741397914	5.18003509755646
ENSGALG00010016392	0.0341366281333562	0.758580241314939	-1.34230598136404	-1.28646388576436	1.20252627428408	-0.129650156105952	-1.84826276498509	-1.84826276498508
ENSGALG00010016409	3.82348116021583	3.72919598693054	3.42993888145683	3.72640323471084	3.19390697027859	3.91078071498392	3.76739260360241	3.83557425422472
ENSGALG00010016426	0.230433385122822	1.57403792227785	2.00394329194755	2.21451383332181	0.451445205773827	1.62178844223035	0.944570086148957	0.834286568370389
ENSGALG00010016465	-1.22779322515687	-1.84826276498509	-1.84826276498508	-0.568300746771756	-1.20624371979633	-0.129650156105952	-0.37371376382626	0.23985712228246
ENSGALG00010016485	0.403192204937706	-1.84826276498509	-0.425890196934323	-1.84826276498509	-1.84826276498509	-0.600506254200078	-0.71998363049568	-0.455413424743092
ENSGALG00010016486	-1.22779322515687	-1.29945025666058	0.130098997926984	0.898760069086742	-0.763502417112195	0.224761031098311	-0.71998363049568	-0.184709854894244
ENSGALG00010016487	1.41447214091993	2.09183949911988	1.6218257559003	2.75636144701205	2.05985735005226	1.62178844223035	2.47190807692228	1.95988995974178
ENSGALG00010016493	-1.22779322515687	-1.29945025666058	-0.968455355914254	-1.28646388576436	-0.425203852136823	-0.600506254200078	-0.37371376382626	-0.788922252084481
ENSGALG00010016494	-1.22779322515687	-1.29945025666058	-0.215843727273292	-0.568300746771756	-0.151358096140551	-1.30403507626092	-0.71998363049568	-1.22346997691006
ENSGALG00010016497	0.557458352128506	0.758580241314939	1.31865052593962	1.09012100542586	0.992830216165665	0.509051498730922	-0.0946767261305663	1.0593724601715
ENSGALG00010016511	0.940658851555223	0.644567425150722	1.87222144620857	1.54709790247034	1.29695195103405	1.68024711434963	1.36925470605443	0.0431356875406291
ENSGALG00010016512	-0.795324625722261	-0.592071347233871	-1.84826276498508	-0.8831491731573	-1.84826276498509	-1.84826276498508	-1.84826276498509	-1.84826276498508
ENSGALG00010016517	-0.463038075147805	-1.29945025666058	-1.34230598136404	-0.568300746771756	-1.84826276498509	-0.909804571258982	-1.84826276498509	-1.84826276498508
ENSGALG00010016538	-0.463038075147805	-1.84826276498509	-0.425890196934323	-0.310005494859499	-1.84826276498509	-0.909804571258982	-1.17652628674874	-1.84826276498508
ENSGALG00010016545	-1.84826276498509	-1.29945025666058	0.276236946345564	-1.28646388576436	-1.84826276498509	-0.600506254200078	-0.71998363049568	-0.788922252084481
ENSGALG00010016551	2.24945451346088	1.37390184911754	0.642490389661822	0.553634567982888	0.747385073411103	1.73642897216554	1.96380024658088	1.50418768772505
ENSGALG00010016557	1.24314196116668	2.00209179251444	1.82549884899487	1.78709772721589	1.94789533368144	1.68024711434963	1.17248304438601	0.951214740870187
ENSGALG00010016574	-0.193139121154759	1.37390184911754	-0.0325279449397175	0.898760069086742	-0.151358096140551	1.04225261447349	1.06302252505029	0.834286568370389
ENSGALG00010016582	-1.84826276498509	-1.29945025666058	-0.671815863180859	-1.84826276498509	0.0787074138684723	-1.30403507626092	-1.17652628674874	-0.788922252084481
ENSGALG00010016596	0.0341366281333562	0.235858544049667	1.10053188225704	0.0990860855528249	0.0787074138684723	1.62178844223035	-0.37371376382626	0.707039037704942
ENSGALG00010016671	2.67732968023483	2.59995427639809	3.05788092433736	2.66907568566016	3.63458234800227	2.49130644507265	2.0807461442871	3.12219532790611
ENSGALG00010021327	-0.193139121154759	0.385333520629478	1.56607452098095	1.48029564889918	1.10148481747115	0.224761031098311	-0.37371376382626	0.412944679645569
ENSGALG00010021341	0.557458352128506	0.644567425150722	0.934336078852227	0.553634567982888	1.20252627428408	0.851927019356677	-0.37371376382626	1.15998411546665
ENSGALG00010021346	7.8712412907875	8.12204098568633	7.62013555212816	8.03609609914898	7.7592729690801	7.16441607423847	7.62384940430883	7.12892012800241
ENSGALG00010021350	0.823880696421724	1.69353269945281	2.27130323981721	2.12987491657039	0.747385073411103	1.89293092710518	1.7684236464976	1.0593724601715
ENSGALG00010021354	3.94029038528581	3.78407859555109	3.87059126056258	3.10569350692716	3.54121263414001	3.8226938389616	3.62058805092459	3.86568008279781
ENSGALG00010021373	3.20669539713248	3.77055243352811	3.64701046401355	3.33093126060982	3.42055615257342	3.79650569233132	2.74428866314837	3.89517049044539
ENSGALG00010021404	5.29937331687082	5.57634969012189	5.3573117741134	5.30558570856683	5.3760820617927	5.65956836654342	5.50469908807038	5.43722222266001
ENSGALG00010021447	-0.193139121154759	-1.29945025666058	-0.968455355914254	-1.28646388576436	-0.151358096140551	-0.600506254200078	-1.17652628674874	-1.22346997691006
ENSGALG00010021478	3.05950638258181	3.15232470937428	3.24703385051987	2.60780601217007	3.01099012810944	2.67501665401942	3.22274496600401	2.65505883632028
ENSGALG00010021494	1.24314196116668	1.63502213860672	1.72725352621298	0.898760069086742	0.747385073411103	0.373897576402269	0.815515104397939	1.50418768772505
ENSGALG00010021503	-1.84826276498509	-1.29945025666058	-1.84826276498508	-1.28646388576436	-1.84826276498509	-0.909804571258982	-0.37371376382626	-0.788922252084481
ENSGALG00010021510	0.403192204937706	1.44374454571659	1.24954466121695	0.0990860855528249	0.277080644938153	1.43069592628813	-0.71998363049568	1.0593724601715
ENSGALG00010021540	3.99532977818293	3.93721161999567	4.12326994756331	4.45701126599165	4.15933207709659	4.38506545653893	4.0515395563787	4.45636626485914
ENSGALG00010021561	3.08510450086364	3.5025093467638	3.19284553997582	3.54217589363608	3.24217498757852	2.55517799647252	3.03259322899382	2.34894675190788
ENSGALG00010021572	5.7748288910334	5.4248476638991	5.74396717926562	6.08700608182595	5.72502773754085	5.89066128253096	5.64425330464687	6.21598825930146
ENSGALG00010021579	7.04992941821405	6.92943807859308	6.65260199321788	7.00754466204242	6.9618227603204	7.0760075687024	7.22386503489028	6.95954679934161
ENSGALG00010021597	2.20344762366602	2.2944544857983	2.08551794062917	2.17281497726569	1.76175584950881	1.68024711434963	1.90156891643475	1.71730842287299
ENSGALG00010021627	5.73495757914673	5.59948510520779	5.7933602779382	5.60505522135986	5.65989039673493	5.896837446964	5.92797299796598	6.10047332059266
ENSGALG00010021638	1.56759839242602	2.47208650604207	2.88639017503	2.78432133268599	2.05985735005226	1.62178844223035	1.83653172161826	2.21504090829787
ENSGALG00010021643	4.49281465761159	4.19182642943225	4.13289561317533	4.61326376597405	4.23283982537494	4.34948158601007	4.18814873543568	4.58860390709871
ENSGALG00010021670	8.82505448703982	8.82637740922897	8.4138430503869	8.60225877469248	8.57734586184595	8.66080470930801	8.98497662077848	8.58370156498476
ENSGALG00010021676	2.15592513047661	1.95503357419387	2.79234050560755	1.33662787337617	1.82650776774774	2.81204373972085	1.27422103136335	2.84837151711787
ENSGALG00010021680	4.25417086740269	4.08659672818454	4.29600309349865	4.49979886086951	4.20875100649277	4.0613398511	4.4166980149885	4.56126983847161
ENSGALG00010021685	5.29389529490751	5.90822489622116	5.56710877290289	5.84630427059555	4.83842129563848	5.72351198012338	5.45139536431871	5.65542345742729
ENSGALG00010021694	-1.84826276498509	-1.29945025666058	-1.34230598136404	-1.84826276498509	-0.763502417112195	-0.129650156105952	-1.84826276498509	-0.788922252084481
ENSGALG00010021699	3.27501662064512	3.61273993472984	3.15555516893685	3.57456084927698	3.57928867060207	2.81204373972085	3.49976691461686	3.17123373730202
ENSGALG00010021717	3.69637450008626	4.29935012980157	3.67363397750484	4.09344909217959	3.83672537450632	3.4213553930189	3.27276855200766	3.909692675029
ENSGALG00010021754	-1.84826276498509	-1.84826276498509	-0.425890196934323	-0.8831491731573	-1.20624371979633	-0.909804571258982	-0.37371376382626	-0.788922252084481
ENSGALG00010021761	5.05573925524827	5.42052381786147	5.86441702753246	5.8823243723063	5.42917044758151	4.95772558232216	5.54087346986072	5.60277172450965
ENSGALG00010021770	4.64686194442086	4.58858204457732	4.89126585897303	4.6891725044629	4.88476847085827	5.26518615303479	4.90312134341147	4.95348858562849
ENSGALG00010021795	5.29389529490751	5.09117220247035	5.15960217263904	5.34366626505298	5.54913769051783	5.69189441062599	5.46759428408986	5.68948650875052
ENSGALG00010021843	1.24314196116668	1.74976248068317	2.30575270109293	2.12987491657039	2.35147697329607	2.70348305837588	1.45841330405002	2.26107105357719
ENSGALG00010021860	2.00317510641531	1.3005051982334	1.44766022612896	2.29446118957585	1.94789533368144	1.79050473927228	1.36925470605443	1.25403434604808
ENSGALG00010021881	3.6456659100462	3.9127917685843	3.99191557275592	3.68250462207902	3.89826732210057	4.64196178820614	3.90062879851729	4.4162456497986
ENSGALG00010021897	0.940658851555223	1.80388264370431	1.6218257559003	1.84134003551568	1.54799216957867	0.0584112238324904	0.815515104397939	0.707039037704942
ENSGALG00010021970	4.63824165518379	4.84883828556356	4.617278865904	4.54952320998399	4.84624996182396	4.86626256851297	4.54437213296287	5.04841687662707
ENSGALG00010022030	2.10678376532363	1.90638849194876	1.77721232056302	1.84134003551568	2.35147697329607	2.28074175154059	2.18891902811114	1.78188360135625
ENSGALG00010022044	5.86625101244402	5.83538767982577	5.50545824577719	5.90478669700553	5.67754992328903	5.33052360912848	5.97027406108891	5.61611589583539
ENSGALG00010022055	2.67732968023483	3.2135858476662	3.33305628637564	3.2925085341705	2.95416596506082	2.12108706092169	2.33734110318446	1.64970686270458
ENSGALG00010022065	0.696810828525329	0.644567425150722	0.934336078852227	1.61094336410088	0.747385073411103	0.224761031098311	-0.37371376382626	0.951214740870187
ENSGALG00010022076	5.88458931804892	6.19567476204597	6.24777801403906	6.23617197167542	6.34662468007279	6.00942412250547	6.13822437407013	6.0291096805254
ENSGALG00010022125	2.60838851102719	2.53743656177489	3.07795196731155	2.94157509125587	2.66648763271049	2.58608374225995	3.24797356104487	2.72241583259905
ENSGALG00010022144	6.83667813360317	6.96550130778317	6.65927820802662	6.62045327545997	6.74864430318236	6.43568855147374	7.08201368295731	6.51325799740785
ENSGALG00010022169	-0.463038075147805	-0.902833209971187	1.17696131717468	1.41024937963854	0.747385073411103	-0.600506254200078	-0.71998363049568	1.0593724601715
ENSGALG00010022199	5.73090916642094	5.92968209090271	5.88164753643002	5.93316227326676	6.15192184377771	5.97481039834367	6.16164600277465	6.00225839221465
ENSGALG00010022216	5.3945790960001	6.02390155576156	5.34494152030303	5.65512703151352	5.39755240547549	5.06033726091753	5.58113457227313	4.87425711181897
ENSGALG00010022230	5.15576644595742	5.25068562724018	5.03680008185188	4.89552442745811	5.33772250709447	5.25560590538862	5.59594745736784	5.25587795071753
ENSGALG00010022299	4.87677232337704	4.38172835869251	4.64445155101202	4.58174547921399	4.53362966841667	4.47036489941367	4.63322007919772	4.45636626485914
ENSGALG00010022308	2.95231480062252	3.53487249968147	3.15555516893685	3.2328848481109	3.68783479646959	3.55232828230065	3.29714459211588	3.3308225337434
ENSGALG00010022320	-0.193139121154759	-0.1195126600748	-0.671815863180859	-1.84826276498509	-0.763502417112195	0.632621452289622	-1.17652628674874	-0.455413424743092
ENSGALG00010022343	-1.22779322515687	-1.84826276498509	-0.671815863180859	-0.568300746771756	-0.425203852136823	-0.600506254200078	-1.84826276498509	-0.788922252084481
ENSGALG00010022356	-0.193139121154759	-0.592071347233871	-0.968455355914254	0.898760069086742	-0.425203852136823	0.373897576402269	-0.37371376382626	-0.455413424743092
ENSGALG00010022365	2.45975881215057	2.85193162079878	3.41423687778956	3.0376296185495	2.95416596506082	2.98434223348713	2.51411196887114	2.58440238076204
ENSGALG00010022377	4.57641283835409	4.86165319122003	4.92489917395846	4.45701126599165	4.4843134517603	4.56648281517902	4.93453907016434	4.47601578380926
ENSGALG00010022392	2.67732968023483	2.09183949911988	2.08551794062917	1.99280875508211	2.11274006902362	1.94154013954863	2.59498725977612	0.834286568370389
ENSGALG00010022438	5.84017935621682	6.14677915528334	6.30211254338185	6.147459163256	6.35213342627715	5.7913869251194	6.18469345637469	6.10678923593448
ENSGALG00010022524	1.89154597097699	3.2723512709589	3.42993888145683	2.91652783023751	2.05985735005226	1.98856478952941	2.84692632349183	1.42552602899673
ENSGALG00010022553	5.77875608074314	5.89893035397624	5.7502345908676	5.88877794547326	5.87414748558193	6.23337015201886	6.03692542829061	6.51325799740785
ENSGALG00010022593	1.63846880622943	2.40363524396128	2.40442440593808	2.47686056843193	2.73555558501503	2.12108706092169	2.70838670327065	2.26107105357719
ENSGALG00010022597	1.24314196116668	0.962684980589854	1.24954466121695	1.25904643923452	0.875321047710539	0.0584112238324904	1.27422103136335	-0.455413424743092
ENSGALG00010022623	5.71460094566819	5.68848610059868	5.93213770257462	5.70351912774955	5.87031342522876	5.90605239962553	5.78878510479302	6.09094729889986
ENSGALG00010022664	6.09135071957781	5.97166217997707	6.14687808782594	6.17147793240512	6.19853620979991	6.22357555589397	6.23603047208475	6.49411256423792
ENSGALG00010022684	1.63846880622943	2.2944544857983	2.55521707331305	3.01420886743929	2.35147697329607	1.98856478952941	2.0807461442871	2.01465804850645
ENSGALG00010022776	2.80605220911179	3.45256129288378	3.44547182601787	3.0376296185495	3.14396799128989	3.4213553930189	3.39072771873789	3.17123373730202
ENSGALG00010022795	2.60838851102719	2.63022570750694	2.76783786657183	2.89103801810475	2.89501154313367	2.88841852609803	2.91150690565323	3.24180092526661
ENSGALG00010022801	5.58154373247823	5.18082240013534	5.33663536222504	4.98859362965642	5.33772250709447	5.54232908148506	6.00027766186875	5.65972558173037
ENSGALG00010022808	6.80043531951128	6.55646667590371	6.48609836080222	6.59305084987298	6.69546384269681	6.450459965079	7.12690264907322	6.76761070514268
ENSGALG00010022825	0.823880696421724	0.385333520629478	0.746471563317708	0.997611009360376	1.20252627428408	1.43069592628813	1.54238113207989	1.95988995974178
ENSGALG00010022830	3.38215281269155	3.17303547458811	3.07795196731155	3.34976557823662	3.46190637773466	3.17935690534525	3.62058805092459	2.65505883632028
ENSGALG00010022833	0.0341366281333562	-0.902833209971187	-0.968455355914254	-1.28646388576436	-1.20624371979633	-0.909804571258982	-1.84826276498509	-0.788922252084481
ENSGALG00010022888	6.13182946098936	5.67765664228921	5.74396717926562	5.84961624139124	5.77509967285684	6.52612000771324	6.38276416335646	6.52509614333626
ENSGALG00010022954	6.57735405702846	6.2958579907851	6.26538870301077	6.24876979998739	6.44011622918997	6.34373567847755	6.68480319427613	6.32022061872853
ENSGALG00010022979	2.9798685477112	3.46940351785864	4.18933870432809	3.71191827557469	3.94275998682104	3.19948347975431	3.27276855200766	3.83557425422472
ENSGALG00010023048	6.00681792462199	5.68488530587453	5.69282289254388	5.55318288380581	5.91937862043452	6.25516785045242	6.10409120973818	6.08135795918793
ENSGALG00010023069	-1.22779322515687	0.385333520629478	1.24954466121695	1.09012100542586	0.0787074138684723	-0.129650156105952	-0.71998363049568	-0.455413424743092
ENSGALG00010023125	4.89135536986882	5.47157384547216	5.67974841700998	5.20056167431074	4.79862777180279	4.0166646683009	3.99305559009634	4.36447309619218
ENSGALG00010023162	0.940658851555223	1.74976248068317	2.43587021593865	1.94406501595316	1.82650776774774	1.4972457474429	1.54238113207989	0.707039037704942
ENSGALG00010023180	12.1744565926361	11.9580168110865	12.0524833051886	12.0772688055607	11.9799325869633	12.1034019338748	12.152581719258	12.0457319286151
ENSGALG00010023193	8.31904086586721	8.01210955572087	7.75090534843451	8.67220157364197	7.66835834336429	7.80002450547432	7.70237889024006	7.54285364845142
